geoid,walkability_score,walkability_category,employment_entropy,intersection_density,transit_distance_km
17031222700,14.492147305713514,Above Average Walkable,0.3635047964255526,140.15124613513302,0.10999980503655565
17031222800,13.833333333333334,Above Average Walkable,0.38505036118899966,155.07619478386258,0.27895
17031222900,16.333333333333336,Highly Walkable,0.6390934394272447,150.2647319788398,0.27091000000000004
17031230100,14.333333333333332,Above Average Walkable,0.15397217876432645,155.7701415291981,0.22799
17031230200,16.333333333333332,Highly Walkable,0.482161114967427,104.78244150299369,0.20251
17031230300,11.833333333333332,Above Average Walkable,0.19491382822547407,89.21961726976373,0.27626999999999996
17031230400,14.733923727461304,Above Average Walkable,0.38481278704554345,151.1510080971831,0.2509494973671613
17031230500,14.518438903219641,Above Average Walkable,0.5230220272295171,76.43843219581456,0.2595917368873603
17031230600,14.518257337167373,Above Average Walkable,0.5260780722773621,172.2538136580282,0.23097152813912092
17031230700,15.144233485901564,Above Average Walkable,0.3955852946854764,180.33937832341672,0.23015932700457709
17031230800,13.166666666666666,Above Average Walkable,0.5634578720972381,97.17592890611131,0.3782
17031230900,12.369754951325948,Above Average Walkable,0.2807258203209267,87.11749676222564,0.21001310574018128
17031231100,13,Above Average Walkable,0.46673251362855156,141.98320924008894,0.35406
17031231200,14.062837904256364,Above Average Walkable,0.31995378297495697,146.94152570108974,0.25879767030374523
17031231500,15.014957264957266,Above Average Walkable,0.6406039587213685,146.90939796706064,0.3040915176715177
17031240200,16.666666666666668,Highly Walkable,0.3622957378175324,540.7517921243195,0.27761
17031240300,17.833333333333332,Highly Walkable,0.7735420469376771,498.4370687419882,0.21993999999999997
17031240500,17.333333333333332,Highly Walkable,0.6577728928576331,225.33734033597608,0.29505000000000003
17031240600,15.333333333333334,Highly Walkable,0.45058792421957033,135.76669435594388,0.23201
17031240700,13.666666666666666,Above Average Walkable,0.5014155199379485,119.74927291041209,0.2642
17031240800,14.593666666666667,Above Average Walkable,0.37005701615258135,206.51757886272412,0.22956218
17031240900,15,Above Average Walkable,0.38436355519388044,602.148894282136,0.16496
17031241000,13.769720101781171,Above Average Walkable,0.46101599650854436,147.2613336363909,0.3015450190839695
17031241100,13.383342045652554,Above Average Walkable,0.24694744167105026,78.55934155504748,0.22341636173549398
17031241200,17.01437581153775,Highly Walkable,0.6008188997126981,260.4270904406482,0.26095679465776295
17031241300,15.833333333333332,Highly Walkable,0.5245958556413135,136.8523158879277,0.44123
17031241400,16.49279796048439,Highly Walkable,0.6241973876292397,245.51756464719352,0.19653354684512428
17031241500,16.784357224118317,Highly Walkable,0.5476360749312768,278.04517324539063,0.18709180204778156
17031241600,16.231288740864095,Highly Walkable,0.43210647552681397,240.4252006763787,0.3330592839300583
17031242000,15.347068899885802,Highly Walkable,0.5715752047334212,190.72891946326268,0.21816399505138942
17031242100,16.65948942753997,Highly Walkable,0.47039479425227365,288.852053082471,0.2742036384734399
17031242200,16.25037346877801,Highly Walkable,0.5278729285652869,182.28430235258426,0.22262860770839557
17031242300,13.741681790683606,Above Average Walkable,0.46683620333059894,55.937287081874615,0.2059828130671506
17031242400,15.638422296876948,Highly Walkable,0.5074809189397593,299.35325733958416,0.23625391190742814
17031242500,13.797278082470038,Above Average Walkable,0.46120276319603826,65.97953280917437,0.25967210237659966
17031242600,13.762227630968937,Above Average Walkable,0.3956675001440837,84.73356371751257,0.23359194193324062
17031242700,15.833333333333332,Highly Walkable,0.341126979155632,162.33140739045487,0.24006
17031242800,16.333333333333332,Highly Walkable,0.7087964585015436,161.09495998037346,0.32857
17031242900,17.134199134199132,Highly Walkable,0.5492469333639107,292.8515436172243,0.17162558441558443
17031243000,16.106860158311346,Highly Walkable,0.7743243540263599,124.49633208244904,0.3371008443271768
17031243100,16.590019569471625,Highly Walkable,0.6475984254574325,119.42728207130351,0.14826141878669272
17031243200,16.98428528256271,Highly Walkable,0.6577189022589205,235.49635064826265,0.19052344514959202
17031243300,12.369824561403508,Above Average Walkable,0.3438505855040499,92.39305972370664,0.2613350652631579
17031243400,16.787259907610018,Highly Walkable,0.5708780178236851,278.63879951108646,0.2197384573304158
17031243500,17.628673735119047,Highly Walkable,0.6921021679605622,205.39188497285835,0.15517031808035714
17031250200,13.815750915750916,Above Average Walkable,0.40165155200456876,135.87866100796467,0.2940577582417582
17031250300,13.357756936303243,Above Average Walkable,0.30777854305236063,170.28358947344492,0.35214783313794445
17031250400,14.010007388004569,Above Average Walkable,0.41343101570071816,138.82016871968858,0.21625028410235742
17031250500,15.231392020039362,Above Average Walkable,0.505804433037688,155.80226340113327,0.40714913446054757
17031250600,13.230299352750809,Above Average Walkable,0.30955658581505524,131.62073949262992,0.27175969902912617
17031250700,10.64402643933778,Above Average Walkable,0.12147453377424976,63.88028013476993,0.24718330800593027
17031250800,15.360939431396787,Highly Walkable,0.45659943339125536,299.9731984894127,0.23803754017305315
17031251000,15.5,Highly Walkable,0.7157361618875558,131.31182636660884,0.12741
17031251100,9.923686594202898,Below Average Walkable,0.1217667338798182,37.210000700901176,0.23276647192028985
17031251200,12.294703216700096,Above Average Walkable,0.45154646993289954,60.92003115879025,0.2441624270113662
17031251300,12.80016098966277,Above Average Walkable,0.25777503034504634,86.883243087049,0.19532194458566346
17031251400,12.238505019826203,Above Average Walkable,0.227557065044825,90.3709886146576,0.22235583396608452
17031251500,11.636015325670497,Above Average Walkable,0.1463935492818451,106.4847380725744,0.2591107327586207
17031251600,11.801810462228632,Above Average Walkable,0.36250713061933926,65.37205306454923,0.25577835135784666
17031251700,15.166666666666666,Above Average Walkable,0.4496555790445195,149.06240933526755,0.096560000000000007
17031251800,13.849349248094947,Above Average Walkable,0.38029997429597895,141.4626000397134,0.2531711936071212
17031251900,13.999290938946112,Above Average Walkable,0.36113311428992145,159.3843264816861,0.27743114196148677
17031252000,13.473242140628749,Above Average Walkable,0.468448492255672,109.45338624481374,0.23256685385169187
17031252101,14.833333333333334,Above Average Walkable,0.3039738452006498,210.2598315710883,0.3393
17031252102,11.319533927347498,Above Average Walkable,0.1780854407756057,63.50651491412363,0.21848480877313228
17031252201,12.992870180241843,Above Average Walkable,0.4503163499124182,82.41197184846266,0.20615100273785078
17031252202,12.943369868901783,Above Average Walkable,0.3247131630297602,119.26655238233978,0.19575237911025145
17031260100,15.166666666666666,Above Average Walkable,0.4946818463343008,214.9622905820344,0.44257
17031260200,16.833333333333336,Highly Walkable,0.8641720664622401,139.35493176652318,0.34601
17031260300,15.5,Highly Walkable,0.46882250203814585,152.1514545165886,0.36478
17031260400,15.16666666666667,Above Average Walkable,0.5084754235053309,202.57939774474005,0.39563
17031260500,15.333333333333336,Highly Walkable,0.4797602774714779,314.67744520616156,0
17031260600,11.871472868217053,Above Average Walkable,0.26629263734904185,80.4125003611823,0.1496064093023256
17031260700,13.767070484581497,Above Average Walkable,0.45377042814689783,88.98492630828882,0.16342302863436126
17031260800,13.945593581546948,Above Average Walkable,0.26121133225700793,153.58298806358098,0.19643207972922153
17031260900,13.190524193548388,Above Average Walkable,0.6147879271475338,106.48096958434766,0.3937378360215054
17031261000,14.557087462300732,Above Average Walkable,0.34298224367020813,276.650399956035,0.11809461439034898
17031270500,15.166666666666668,Above Average Walkable,0.2402485940527757,415.3828873710091,0.14082
17031271200,16.333333333333332,Highly Walkable,0.5226779739560308,191.16232358817382,0.24541999999999997
17031271300,13.333333333333332,Above Average Walkable,0,211.02408126501695,0.12472
17031271400,15.666666666666668,Highly Walkable,0.6027411067280501,176.1974214060681,0.09254000000000001
17031271500,14.5,Above Average Walkable,0.37473411913269444,238.6733156283123,0.20653
17031271800,16.166666666666668,Highly Walkable,0.6461506162055268,163.49824185440175,0.2575
17031280100,18.055529703738173,Highly Walkable,0.6904823135384202,180.65847787820215,0.12144430587870328
17031280400,17.5,Highly Walkable,0.8822023953741944,170.2322197248252,0.41708999999999996
17031280800,14,Above Average Walkable,0.3543121281414132,138.25530328856067,0.12607
17031280900,13.833333333333332,Above Average Walkable,0.21992071176329947,195.75116940656562,0.25213
17031281900,14.547856430707876,Above Average Walkable,0.710030477337749,134.26662202692063,0.24130693253572616
17031282700,15.193063228974829,Above Average Walkable,0.526817976289309,169.9619139372465,0.19317033149171273
17031282800,16.666666666666668,Highly Walkable,0.46034561141779035,173.3586157171172,0.21592
17031283100,14.455941050046055,Above Average Walkable,0.5107636549222966,282.5438558838562,0.23433906048510902
17031283200,17.166666666666668,Highly Walkable,0.3112025082216538,251.9344328087881,0.04157
17031283800,13.260841423948222,Above Average Walkable,0.2779011036373781,137.12016041732534,0.3195192565880721
17031290900,12.707599216942517,Above Average Walkable,0.37995029940281316,121.78551063159284,0.2558528190069407
17031291200,13.678091397849462,Above Average Walkable,0.23840340109872427,156.98717504457218,0.1551216693548387
17031291600,15.666666666666668,Highly Walkable,0.7346473325543786,117.59465073053833,0.12875
17031292200,11.22871226124461,Above Average Walkable,0.10861984101457219,90.74096631227127,0.3409161922365989
17031292400,14.00809502193978,Above Average Walkable,0.625253082090623,118.32152790019592,0.2511618202451203
17031292500,12.862800444786588,Above Average Walkable,0.3257567077062272,117.71351201678141,0.2512284398255068
17031300500,15.14122533748702,Above Average Walkable,0.5554010814562058,136.3810753340674,0.2534357320872274
17031300600,15.193032015065913,Above Average Walkable,0.5544274145795597,116.98660358871105,0.12474790960451977
17031300700,12.69399138600579,Above Average Walkable,0.2765920821108535,78.05219007862753,0.21626484219445036
17031300800,15.07084357084357,Above Average Walkable,0.31291665095382953,133.03418762065127,0.22590825552825555
17031300900,13.365553536271392,Above Average Walkable,0.4594882515570078,120.55780356498512,0.29858347796456153
17031301100,14.488788003851974,Above Average Walkable,0.35397995300482477,267.46754659202355,0.21056742880726373
17031301200,14.666666666666668,Above Average Walkable,0.40743349623862485,314.80601226739896,0.2316157939809151
17031301600,13.407976507546266,Above Average Walkable,0.2710778502035523,81.3378724010669,0.22692947551731202
17031301701,14.049708343900583,Above Average Walkable,0.41763257279623717,70.13132392691566,0.16048886380928226
17031301702,12.551895752602386,Above Average Walkable,0.2225569856314111,100.53071228203257,0.15903188283565078
17031301801,13.429747126436782,Above Average Walkable,0.2658028546628358,150.6692025807426,0.4414664137931035
17031301802,15.725277856939298,Highly Walkable,0.5264160911894338,202.3406623073865,0.2620385807922485
17031301803,12.249351426860906,Above Average Walkable,0.20659436841077625,110.19426993980017,0.27010172620235484
17031310200,17.163841807909606,Highly Walkable,0.6276015320991315,215.72945923446557,0.26535406779661014
17031310300,17.666666666666664,Highly Walkable,0.6954261892001258,295.50728889303485,0.19446000000000002
17031310400,15.5,Highly Walkable,0.3217593973554373,312.2528801436087,0.21994
17031310500,18.166666666666668,Most Walkable,0.7681425908539635,373.3491159955953,0.30443000000000003
17031310600,17.131656137184116,Highly Walkable,0.5949750027834836,303.6158737960987,0.15424811597472923
17031310700,17,Highly Walkable,0.4643847396390737,415.5438963910174,0.24811000000000002
17031310800,15.331002607252904,Highly Walkable,0.3758148602122496,222.23532587414513,0.21521619341076087
17031310900,15.31700983120015,Highly Walkable,0.3853282187308367,178.2750950239423,0.25134872565386757
17031320100,17.132732889852257,Highly Walkable,0.5699663440466799,702.6892895051102,0.1827703535391285
17031320400,19.166666666666668,Most Walkable,0.6682681860238857,688.6715879096068,0.09924
17031320600,17.096689010765793,Highly Walkable,0.6046307211674601,286.1987511368869,0.21589617306520412
17031330100,16.694035228853473,Highly Walkable,0.5855335414402599,307.51449298655365,0.13556815827844537
17031330200,14.982446043165467,Above Average Walkable,0.37146671485288685,228.13701512847135,0.25181674244604313
17031340300,13.666666666666668,Above Average Walkable,0.1831450193362399,359.9703151543339,0.35674
17031340400,17,Highly Walkable,0.5824813551287394,145.75000091026843,0.18641999999999997
17031340500,16.666666666666668,Highly Walkable,0.353113689773589,360.9551827825999,0.2575
17031340600,16.5,Highly Walkable,0.7210467985201323,271.03854789162835,0.26152
17031350100,11.014586109877092,Above Average Walkable,0.19098368859303605,58.1613059212035,0.32685141270546425
17031350400,13,Above Average Walkable,0.21978906812227123,304.3965072426093,0.39831
17031351000,14.14874696847211,Above Average Walkable,0.41640335847838417,173.031149195121,0.21019028833198597
17031351100,11.655369784606117,Above Average Walkable,0.2600074733374806,86.17223727885519,0.3154627067329417
17031351400,15,Above Average Walkable,0.45685202010382325,221.27032919681662,0.40502
17031351500,14.5,Above Average Walkable,0.3268705711889971,436.8205348956885,0.22799000000000003
17031360200,14.166666666666666,Above Average Walkable,0.029077449501484772,468.95472544696145,0.14618
17031380100,16,Highly Walkable,0.2660513604661694,384.4493856842227,0.34332999999999997
17031380200,13.360638089645724,Above Average Walkable,0.2289161212400082,275.3304008597698,0.30307616559013506
17031380500,14.5,Above Average Walkable,0.3771442080091291,311.27721598539785,0.1663
17031380700,12.833333333333332,Above Average Walkable,0.4540213473083159,120.08358356388459,0.38758
17031381200,13.680587780355763,Above Average Walkable,0.19958259049114616,144.2540493954219,0.2128870533642691
17031381400,12.833333333333332,Above Average Walkable,0.30187093029049866,43.62390295406226,0.2186
17031381500,15,Above Average Walkable,0.689842116620565,119.18632853747359,0.17971
17031381700,NA,No Data,NA,NA,NA
17031381800,14.926634768740032,Above Average Walkable,0.5560544908224201,145.66334474637335,0.20023531100478467
17031381900,15.125493291239147,Above Average Walkable,0.47207471401898377,221.1468466921363,0.1914513733228098
17031390100,12,Above Average Walkable,0.525915929334832,67.98201574965879,0.4251399999999999
17031390200,14.487117552334942,Above Average Walkable,0.4414221853847287,189.20818602923637,0.4572519806763285
17031390300,14.88908430062141,Above Average Walkable,0.312950074307485,200.81235949395563,0.23381478016180093
17031390400,13.572916666666668,Above Average Walkable,0.26228606194178444,197.982396410685,0.28691312500000005
17031390500,15,Above Average Walkable,0.26673003301123993,227.4592105411856,0.34332999999999997
17031390600,13.908504176157937,Above Average Walkable,0.3438403361267322,211.8767624495023,0.3260350113895216
17031390700,14.313028314713009,Above Average Walkable,0.18121608217835639,295.29487695546163,0.23327446001064017
17031400300,16.666666666666668,Highly Walkable,0.48360755556966567,251.81671176514888,0.23738000000000004
17031400400,13.478616352201257,Above Average Walkable,0.21117373966508743,156.30819489066297,0.26011911320754716
17031400500,12.676683361157485,Above Average Walkable,0.16214966275202386,119.18831661840342,0.3273371786310517
17031400800,11.723577235772357,Above Average Walkable,0.39107970875267106,56.363548166733764,0.18770943089430892
17031410100,13.03707107843137,Above Average Walkable,0.32574418881314754,169.78202564994083,0.1870419944852941
17031410200,10.333333333333334,Below Average Walkable,0.10334321365830085,39.95317562728686,0.11131
17031410500,14.99016393442623,Above Average Walkable,0.4338334091387582,229.7003581414029,0.21282109836065574
17031410600,14.950166728417933,Above Average Walkable,0.5788502301371452,201.87200720739935,0.21865472397184146
17031410700,16.666666666666668,Highly Walkable,0.5568705436338858,338.9293100852461,0.33126
17031410800,15.929203539823009,Highly Walkable,0.5494677038124983,214.49499973714092,0.20373426745329398
17031410900,14.529929751657267,Above Average Walkable,0.4288932519939274,177.1518348868125,0.07766633422380528
17031411000,16.670190386031347,Highly Walkable,0.5497900738377258,339.3597610916476,0.20584466077627012
17031411100,15.90181554103123,Highly Walkable,0.3201716076402954,212.75978686874845,0.27749389978213507
17031411200,15.272189984955943,Highly Walkable,0.31561935361944865,200.27000045847882,0.27778718246292716
17031420100,14,Above Average Walkable,0.5536316873150985,141.84845238210676,0.28432
17031420200,14.333333333333334,Above Average Walkable,0.5650615872018758,112.13583726072929,0.32589
17031420300,13.666666666666668,Above Average Walkable,0.16499814674010474,151.5021613012521,0.12875
17031420400,15.166666666666664,Above Average Walkable,0.5400173831739283,130.3432865857372,0.23604
17031420500,12.618143459915611,Above Average Walkable,0.26706945273861143,100.0775864115902,0.0696312658227848
17031420600,12.350739151168336,Above Average Walkable,0.16812827158768767,115.87347253004832,0.17376670958512158
17031420700,11.985836627140975,Above Average Walkable,0.2173201903046891,95.67930571929955,0.22354856389986824
17031420800,13.716095149830089,Above Average Walkable,0.3585935335973842,103.42479434981915,0.23500085727525485
17031421200,14.184297520661158,Above Average Walkable,0.4035180073772376,147.02342094580953,0.21612107438016528
17031430101,9.79912336968142,Below Average Walkable,0.13627030086902048,47.54095141492453,0.18696957023733163
17031430102,12.283869555701466,Above Average Walkable,0.05908738177368712,112.66251707731226,0.17982083059750495
17031430200,12.880299670765304,Above Average Walkable,0.18242799880961688,103.62502242259683,0.23246338238258418
17031430300,13.85696413678065,Above Average Walkable,0.4567875055486773,137.6336480585691,0.294505329441201
17031430400,12.919085631349782,Above Average Walkable,0.36335174324496655,135.59606558534793,0.3479967198838897
17031430500,15.010367049593723,Above Average Walkable,0.3213085047286239,172.8149099111898,0.194645298402914
17031430600,14.0359375,Above Average Walkable,0.4115695090701719,147.90301471860278,0.3134351822916667
17031430700,12.543856103476152,Above Average Walkable,0.26787657416240546,103.07437184923897,0.05063522231204527
17031430800,12.613420652999242,Above Average Walkable,0.22703155736566796,111.09244814676744,0.2985690660592255
17031430900,13.965648854961833,Above Average Walkable,0.31053460717703785,152.3495867255551,0.285140286259542
17031431200,13.979726544082979,Above Average Walkable,0.2723659587980724,109.3376982854502,0.20950039957567185
17031431301,12.576117318435754,Above Average Walkable,0.19994295979601187,141.49200803309583,0.34194619553072625
17031431302,13.303441167142406,Above Average Walkable,0.23144308433883987,154.52012254457478,0.39675008325404376
17031431400,13.438864211682667,Above Average Walkable,0.42076008799528747,126.2096919655076,0.1357406820461384
17031440101,11.627771010962242,Above Average Walkable,0.1809757252371378,71.00215334651001,0.2636730401948843
17031440102,12.596499285568482,Above Average Walkable,0.4135406967143727,57.47723645749557,0.2375451775872627
17031440201,12.709713701431493,Above Average Walkable,0.19233641325075262,110.2006541841597,0.23129935582822084
17031440202,14.3475464259778,Above Average Walkable,0.3421808300268707,149.63826052884116,0.3059615592903828
17031440300,12.635059354744739,Above Average Walkable,0.3454651815439359,89.54076061963022,0.27755534192702647
17031440600,12.678288138719791,Above Average Walkable,0.19725420736735005,126.85289960320306,0.27332039291643606
17031440700,11.225694444444445,Above Average Walkable,0.38018312442524366,39.2337574118469,0.22119187500000004
17031440800,12.851447135262847,Above Average Walkable,0.15950975485629865,119.63171933922791,0.17593615475487304
17031440900,11.827705797670463,Above Average Walkable,0.16589717528117182,109.23715398243476,0.4179619002748331
17031450300,14.269240941549855,Above Average Walkable,0.3907542528655684,120.99252054897023,0.234533567839196
17031460100,12.240021417445481,Above Average Walkable,0.26750031582050254,93.3296941859704,0.24106646320093458
17031460200,11.80969648133226,Above Average Walkable,0.31196893571670603,129.96158104574582,0.4953784206285254
17031460301,12.890311566367902,Above Average Walkable,0.33109707502662694,99.79556638218577,0.33483274007682456
17031460302,10.136950904392766,Below Average Walkable,0.20640626994611705,86.77220862199547,0.5189219523399369
17031460400,10.985477178423237,Above Average Walkable,0.18818709747580145,110.26985208677256,0.4807565352697096
17031460500,12.417094622513428,Above Average Walkable,0.23249961066967326,114.10482908830893,0.2430347476536214
17031460600,13,Above Average Walkable,0.1454705496548738,112.66118712486603,0.29505000000000003
17031460700,12.334408194233687,Above Average Walkable,0.1847390466865825,102.78998159164162,0.17750039453717753
17031461000,19,Most Walkable,0.8624876509593044,178.3015522568005,0.07242
17031470100,12.920376712328768,Above Average Walkable,0.5058949254440599,105.80910018426744,0.3955833176369863
17031480100,15.315085158150854,Highly Walkable,0.5572088760666436,183.46953088808064,0.27165813868613137
17031480200,14.255926251097453,Above Average Walkable,0.5879240804647821,89.27904797165013,0.2386343371378402
17031480300,14.338017527954063,Above Average Walkable,0.5206012333421428,88.94059630572015,0.25900822302810517
17031480400,12.81793218720153,Above Average Walkable,0.3348122947198372,142.75533552945205,0.3184952363896848
17031480500,13.362775130474244,Above Average Walkable,0.4480200309017889,142.93118837529337,0.4019129169503063
17031490300,12.743732193732194,Above Average Walkable,0.14829739506320153,131.53564553277573,0.24978138461538457
17031490400,14.166666666666668,Above Average Walkable,0.1814389584882618,174.36249533914742,0.27493
17031490500,14.713811420982736,Above Average Walkable,0.2537272650824764,252.2267488899391,0.11335719123505976
17031490600,9.666666666666668,Below Average Walkable,0.16700225635273172,75.84178426963496,0.5163300000000001
17031490700,12.321078431372547,Above Average Walkable,0.1532832106454606,170.03900256295609,0.38937919117647063
17031490800,14.44812925170068,Above Average Walkable,0.38589845231489467,197.9049426748701,0.22991068513119536
17031490901,13.482289690069578,Above Average Walkable,0.164157923644093,192.0248248299303,0.20579980211439414
17031490902,13.40283199387677,Above Average Walkable,0.20866324284360518,147.14953751387,0.2828688082663605
17031491000,12.956121726822364,Above Average Walkable,0.3502920054868055,162.6132645396777,0.4664839278131635
17031491100,12.840464743589743,Above Average Walkable,0.3050481355790771,161.6736442483889,0.3810640264423077
17031491200,13.529857819905214,Above Average Walkable,0.332187391496655,227.75769097446414,0.3834839336492891
17031491300,13.157645553422904,Above Average Walkable,0.16087082277925285,249.58992809252325,0.3135253051823416
17031491400,15.081954957480608,Above Average Walkable,0.3780528068381003,232.50264944313147,0.20108523409027193
17031500100,13.557148794679966,Above Average Walkable,0.5218332927324497,119.89879728927689,0.4425297849127182
17031500200,11.849992178945723,Above Average Walkable,0.6017879098524913,51.00892333466219,0.28700338808071324
17031500300,15.166666666666664,Above Average Walkable,0.6082540379222175,245.41739557469717,0.39019509140148956
17031510100,13.467717473729822,Above Average Walkable,0.5125317887525735,77.33255080304448,0.15801406239844004
17031510200,12.081451370069257,Above Average Walkable,0.2394563361382374,112.98361090609158,0.3615569467028004
17031510300,14.431135388216934,Above Average Walkable,0.36870223337187874,167.6435173475399,0.18906686305111198
17031520100,16,Highly Walkable,0.661037194798238,86.63750258841876,0.12607
17031520200,10.786830450405283,Above Average Walkable,0.361958537870563,58.494686698604546,0.2894785159187766
17031520300,13.243469352911047,Above Average Walkable,0.2566045778309858,135.87555019304205,0.30152469011439303
17031520400,14.780032932416953,Above Average Walkable,0.39006099870756683,122.82180537203224,0.2017376417525773
17031520500,13.025738892151105,Above Average Walkable,0.35911472268077044,124.59922967001091,0.29594351536504204
17031520600,14.833333333333332,Above Average Walkable,0.5920371739130477,110.19214945894134,0.14082
17031530100,15.11531007751938,Above Average Walkable,0.414081897823785,298.59954643007177,0.23250023255813954
17031530200,13.491326530612245,Above Average Walkable,0.14207489604494686,362.63853367066235,0.3191339030612245
17031530300,13.269744744744743,Above Average Walkable,0.25902163150404384,161.4948339483247,0.29011672522522525
17031530400,12.530686799805164,Above Average Walkable,0.49542841434990575,122.56017149357922,0.641950452995616
17031530501,13.827411714039622,Above Average Walkable,0.1288061977745852,207.47078149136482,0.3381090137812231
17031530502,11.166666666666664,Above Average Walkable,0.07274267467105051,121.05421215305819,0.6035
17031530503,13.105307215804453,Above Average Walkable,0.17267499889723187,197.1425459516134,0.3281497338021095
17031530600,13.567407965824854,Above Average Walkable,0.16158190589542346,262.2898447538996,0.13547361100640784
17031540101,13.691286477599672,Above Average Walkable,0.24498048628533559,499.933842712709,0.3267761849568434
17031540102,13.08741295083671,Above Average Walkable,0.34810301752767764,446.5980320704872,0.3000887184284378
17031550100,13.337912229253487,Above Average Walkable,0.45417273890005805,121.58939626851773,0.33745610279364097
17031550200,11.587185130838835,Above Average Walkable,0.2586275004769385,98.29241138919025,0.5615055612619223
17031560100,14.333333333333336,Above Average Walkable,0.7776569930703315,70.93123417615645,0.38624000000000003
17031560200,12.572349858927852,Above Average Walkable,0.42449994890217085,132.25469762561414,0.500700991535671
17031560300,14.952782193958665,Above Average Walkable,0.4423985171702266,176.76513861746324,0.4446495135135135
17031560400,16.666666666666668,Highly Walkable,0.6484329685361472,104.24755114801275,0.22799
17031560700,16.773483628556093,Highly Walkable,0.5907710994891983,256.32520854616354,0.2719391331186259
17031560800,15.449569600181219,Highly Walkable,0.5174891389418145,159.80456055347173,0.2987729850492694
17031560900,14.865068963365161,Above Average Walkable,0.4506158955897271,166.06725166716112,0.4501657629657368
17031561000,14.1968172823219,Above Average Walkable,0.4403581967343445,129.79142551062543,0.39544031992084433
17031561100,12.680388949472919,Above Average Walkable,0.24677387146930854,140.44452120105512,0.3471827917121047
17031570100,13.5,Above Average Walkable,0.5966084003189096,78.78695724426066,0.23604000000000003
17031570200,14.333333333333334,Above Average Walkable,0.7585124890021951,52.3856846650234,0.27091000000000004
17031570300,14.193346219176476,Above Average Walkable,0.49710410503019853,140.5239034106683,0.4023518625900545
17031570400,14.836714975845412,Above Average Walkable,0.5800322782944312,134.53358812625368,0.1705253913043478
17031570500,14.437845705967975,Above Average Walkable,0.42810598880381107,136.58761773190363,0.24934951091703056
17031580100,16.171319796954315,Highly Walkable,0.6392299404648174,201.61800687781673,0.2532940355329949
17031580200,13.722736081747708,Above Average Walkable,0.4098930820444232,130.0198351769638,0.16000535940803381
